study_id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,pred_label
67,0.023097974858356254,-0.018800190652603615,-0.03741462254181476,0.006555515458076713,0.004510051698074474,0.010970901165120533,0.009234403049787843,-0.018982594714015845,0.01448518259018241,-0.028840754616317035,-0.007669974670921576,0.03711406205259096,-0.004075528277168721,0.017704333638838693,-0.010604184420445932,-0.011368374966328403,0.015475018756969135,0.0006001885463554223,-0.013956243268026748,-0.020592890978865398,2.011414741773992
68,0.001981452577534623,-0.0061058316436607375,0.011987807223435336,0.017671344360086213,0.0044343455301898834,-0.016421695471918667,-0.001443913332973308,-0.0035144658054973702,-0.008288203373100529,-0.0010105003788845326,-0.013917929703325716,-0.04306031428195443,0.02715730093914013,-0.041526365772666406,0.019218655185111094,0.02683354307476222,0.04708031514626572,-0.0019986767635471006,-0.02432769213188053,-0.015269643956672529,-0.147943201376858
69,0.0025132354606151874,0.020388546773068762,0.012103251866018534,0.007202190501593086,0.02137540735103368,0.013880702762842761,-0.011959648117406402,-0.0006464344633639359,-0.016473006247165592,0.013350146064186387,-0.0005103213919859117,-0.014478413219908691,-0.014632831700311712,-0.015623454472042548,0.0057350682009741465,-0.013313823275329517,-0.017551769317216217,0.0036397054400097223,-0.000703323929601713,0.00213326013882293,3.8895946260752408
70,-0.009254001774138949,0.01863586032905345,-0.006857647680807624,0.001135737391526757,-0.03201348856005059,-0.00472416336346857,-0.010139366891009378,0.00578075684514415,0.005561002342381369,-0.012099779154815672,0.010084083379609704,0.015441229897154697,-0.026631277505393788,0.013950044492647732,-0.01686627386146464,-0.019613068211756773,0.002973315185417806,0.009759686172907163,-0.006735215269129002,-0.020776278482695136,-4.011471981976073
71,-0.00500297064445877,0.0034634446236048613,-0.020035140110750103,-0.017779133133209314,-0.011964834368247523,0.011654744696417798,-0.015095681106348997,-0.01237897965888021,-0.0011652037563589777,0.004184209538443027,-0.023851717070452767,-0.0015220198838682636,-0.027581544698662218,-0.00633348767406261,0.015501265497302508,-0.034649615515210036,0.02315349968019354,0.024547493335105537,-0.02040246685419291,-0.03815975712413427,-2.65127690296413
72,0.009066145453273874,-0.009975786602230715,-0.024481550515331314,0.002882372470526867,0.024648481240105057,0.007599462741317116,-0.0004311383746765667,0.0027684123773842736,-0.03052776291023203,-0.024506195298509947,-0.016153735398578214,-0.025099456076738438,-0.0287391291283469,0.010595114007294359,0.005186092864248712,0.007142559774520488,-0.011448274317874436,0.0006176907927991191,-0.017194867694515403,-0.03676996720792694,1.6970836084881897
73,-0.01581514944357231,-0.014120802774572765,0.006098623046837517,0.0075248821121006795,0.042758098982360014,-0.023056993674538673,-0.011843876099668077,0.004257870521675494,-0.029616246956498116,0.021811459264335274,0.008263239917080126,-0.009139136104318409,-0.0003090646736799187,-0.005906531636193798,0.002030211316214445,0.025835079638638223,0.0012691953284783048,-0.011483934211023677,-0.013695099828067644,-0.0028484810164630726,10.078320329398872
74,-0.008959448737893104,0.020700971457572815,-0.02169017140707646,0.022138860560750418,-0.0002982110140842092,0.000785526522602905,-0.002879608449750807,0.010345639285698042,0.021263392670435567,0.020726919190219024,-0.005319347878652609,-0.002217711531118475,-0.027277960583915743,0.021870693487495856,-0.010551304855507511,-0.0028320291630421967,-0.02204178470297325,-0.006864980335515096,-0.004954269461051957,-0.021402614272428722,0.12356392580456355
75,0.0017172458135571733,-0.009997138489619558,0.016709063032586187,-0.009364029758861253,0.0029351545142262585,-0.0121668617595152,0.0206487051277786,0.028462513243376883,0.00849467236593573,-0.005519874430290188,-0.012250848269596786,-0.03502128743556036,0.03802881621523033,-0.0031294872308919295,0.020663001693705493,0.0014784374578026877,-0.0255936601993381,-0.003992179831867179,0.01237274683608447,0.047104814843585086,-0.9728203858645363
76,-0.006269297234374671,-0.013278941870024064,-0.012427476817578595,0.011846969266846218,-0.003807613997395788,-0.007212884842225464,-0.006981604701182527,0.009965724174699028,-0.02113131166935315,-0.013649683778742247,0.004247897032812522,0.013292640228109595,-0.009169349438515937,-0.007918594574177207,0.008098308465602898,-0.02439812153883794,0.03391785651185386,0.0114709162019422,-0.0023197153356645226,-0.023980584234848702,-3.7335905477842806
77,-0.02026642990054861,-0.0030597358284503513,-0.004394973146222149,-0.0053961099949323766,-0.023597373530223516,0.005041125865671652,-0.018806683417498766,-0.011812501886270317,0.0309137361867195,-0.0023278806401900586,-0.01769312146416951,0.020514623666943118,-0.011677398787107858,0.02611404472896294,-0.024588597743356116,0.029450867579470144,-0.015129961392938186,-0.004861121186303838,0.02305238346798481,-0.03446243587431591,-1.8834345681834659
78,0.020018044288545467,-0.017443790350116437,0.025224623800125627,0.017688969973869435,0.0029262803614938443,-0.0029771371111654557,-0.0023670701087110213,-0.0005985495686521592,0.012662504319669083,0.00259623752209662,-0.007060093163357652,0.029637623089677823,0.0018107845979731623,0.03541490156084265,-0.014813897061375902,0.023714223328788267,-0.028031031617606537,0.004362566085913383,-9.62282816793074e-05,0.004359734635117742,4.568011215375373
79,-0.021930908579340772,0.02655552311139073,0.0010113569900473418,0.002131306754927776,0.027503766996318145,-0.0003168393732728102,-0.0011510955881390466,0.005607358516797796,0.007000005314567963,5.216503332958058e-06,0.004034162672723335,-0.017026253355688727,-0.003323067450486886,0.0057632741308508255,-0.0026470822619966,0.021972466303038996,-0.02979421440809486,0.0019987495848403213,-0.0017982360923029987,0.023436059192699636,3.001412562605733
80,-0.012241007184730684,0.021671530186217258,-0.019246094887318474,0.00657517183783956,0.008465194191121954,-0.012422284025313703,-0.005447983290524584,0.0016697877647941354,0.0041120373923710625,-0.021789575058399808,0.009693753307612239,0.04916661521924606,-0.012910377588342717,-0.00675094592014715,0.0049247953117602696,-0.0032321893045532783,0.023805211821961395,-0.015881854022717756,0.01727442983854815,-0.018645402063174873,-5.8198313294289115
81,-0.007727059526891847,0.023623003060861396,-0.009568263185368058,-0.007156937355043302,0.02733825859901054,0.00874254918347467,-0.026538269573720883,0.00222464490772879,-0.018523771120628633,-0.00981463792742645,0.011615840422581708,0.014308721391729064,-0.002372399207257578,0.025766995225204776,-0.006120585154639861,-0.014641605325893628,0.00569033990137719,-0.003278163798675215,0.014079386973034923,-0.024748924908392346,2.405373444717649
82,-0.003333315115581636,0.014279672300634373,-0.005357439630407764,-0.02584581755995048,0.010320942130422874,-0.0016994435080540703,-0.004205814715431851,-0.011652593015193552,0.002135842243804806,0.012265758609447714,0.014917931975639995,-0.02375460489030743,0.030226699761203502,-0.009899027577309151,-0.010606370058602042,-0.018415472997598097,0.02421091461776414,-0.005672099667161806,0.003491930532038541,0.007100057203639674,0.41084807109927945
83,-0.020306953212271838,-0.014227991649114912,0.04653004211058938,0.0009805731163145392,0.00398917468653565,0.01214947870300427,-0.0384186235909887,0.01731791098639642,0.011229663762684906,0.027260373066419038,0.016088885807461654,-0.0496006552096769,-0.009015286153798936,-0.023821348627260347,-0.0033911302521892617,-0.010150501606151871,-0.017760596623174824,0.02642177307701452,0.002499732578960544,0.01238826159633825,-7.06846834317348
84,-0.012675138666154868,-0.010004518632775737,-0.0011580114495870826,-0.0174033225586931,-0.020083558008962346,-0.005303314592380487,0.0064174099853646594,-0.02115943713502874,0.006540479798787061,-0.031691893258886855,-0.00949669051475436,0.025994826726047953,-0.01089588490800486,-0.004164260261030802,0.013262145332835132,-0.007996696642351106,0.009439277352568503,-0.0024894705070625306,-0.02905147903162414,-0.009854324205021055,-7.513209137232963
85,0.03665378153258282,0.007737107727757238,0.009242164465289809,-0.0022470663376896317,-0.007311362701249423,-0.005837590311693927,0.02794854836408467,0.007252349073964523,0.024800848253520007,-0.009110355013835319,-0.008128987915330623,0.02476086444919337,0.03817420087272784,0.027563709935989625,-0.0011709403403631282,0.0022265376983454047,-0.03978384722320796,-0.020222174877877083,-0.009636206684758961,0.03821791117276604,3.437165637805524
86,0.012408885136990438,0.017249352447378106,0.017104919845791253,-0.016840369440113682,0.016680337444520157,0.022233127988754455,-0.033022684664701665,0.00438611098821544,0.010532100916679686,-0.012336402489671517,0.00014094859230098832,0.03261726877585071,-0.006486917449453412,0.037353525440034285,-0.02166271088028127,-0.04709636034526587,-0.01361892260494565,0.03842603727324556,-0.002385459955534411,-0.0011384631756502176,0.270620961334024
87,-0.016093459556736394,-0.012595215560716591,-0.04064038171141557,0.029242614299857892,-0.02586973452644007,0.00697320533268377,0.008378873491990395,-0.011152244552070026,0.007872230183598991,-0.01978246408065421,0.0015887273414776338,0.05848379995251368,-0.019127036688440402,0.005697794443525475,-0.020994060682971372,-0.01831257762588807,0.028276534193176908,0.016399293875552914,-0.0031877856485503227,-0.032349137558971244,-2.778335292636247
88,-0.016042171334952435,-0.004880520416373516,0.007249421188475389,0.005239785871688805,0.020673630285621622,0.02921128757777464,-0.01781732440157979,-0.012632075599578097,-0.00471241832002539,0.012647149910312043,0.009980757483041816,0.013863222409904515,-0.01030378205023342,-0.014946563065455885,-0.001921927803208183,-0.00942264375916443,0.027408161349668808,0.03410108319966965,-0.010221404652271128,-0.028964552784933782,2.0243436823519865
89,-0.014288783756171037,-0.006475485831745944,-0.01820882265504187,-0.002432720270887616,0.015621170616887196,-0.026984007862413926,0.01754822026576589,0.01209710197942213,0.011147178289474034,-0.008582680547359604,-0.025663179871662483,0.017347519097252954,0.010368419273428481,0.01395598920896957,0.025443803731731687,0.011533079195825434,0.007628633727358996,-0.02425593706579333,-0.0035435498916685693,-0.0059282007945945245,2.0040062491084196
90,0.02558627425633612,0.025956036004601016,0.019955003477851303,-0.005395206176745132,-0.010570152318483064,0.017926469307421457,-0.0037272472343687435,-0.01037419830519288,0.00250009991611991,0.030217560418182212,0.004318432709185369,-0.011089872536539614,-0.015706909915912903,-0.0004936334116483128,-0.03821486312409419,-0.0022908458133253937,-0.03661881919437236,0.03205625823479179,0.02445927732829856,0.032976175615843054,0.09444592029289756
91,0.02969010081212534,0.02153757537541762,-0.008590616683054317,0.004070572823402546,0.018464327400358027,0.008448517240195257,0.019471789369043584,-0.0058228725973954905,0.016204139658562617,0.02211196162922357,0.02217314455692835,0.054857101272191386,0.008140503950252077,0.025512839982606318,-0.02146647917692663,0.006026911762407556,-0.02229685945086556,-0.006010512914214292,0.03232435905967573,0.027299649676421556,7.783542290009801
92,-0.004768891745052607,-0.009997115665549361,0.002751125250952257,-0.012311913987387962,0.0007028455110603711,0.005280098262909222,0.004109860662337458,0.0030222797610793294,0.020913381203530142,0.016861138399881837,0.003148301132899641,-0.015411094774804386,0.020033115940730827,-0.020530579636213703,0.037660672834400014,-0.005122231655438745,0.018532591653261203,0.00015644318099308066,-0.03322625195255824,-0.000762990518959251,1.184181419517955
93,-0.002339088895394745,-0.002414635665250019,-0.012193642029449538,-0.01297705099678715,0.014843457703372632,0.02400677742395014,-0.018650702566641912,-0.0178490130335958,-0.0183209209059633,-0.010775387840037618,0.03652418591432885,-0.031585365481497464,-0.0504864549838499,-0.037880229657368904,0.015078515221913804,-0.040119381499346116,0.02920314174518266,0.02050177572048191,-0.00628720923195012,-0.03603205048114267,-3.6998990724053646
94,0.024192021875052042,0.029789846416418263,-0.0008090273420109743,-0.01639752633606579,-0.021980364313721478,-0.012053723858267426,-0.01651733884215642,-0.0003351563619800693,-0.023335829287781665,0.007126213830057883,-0.0036646065307183386,-0.00456372247855199,-0.004253315803141043,-0.024891194622976873,0.009680162811077805,-0.004480088315841774,0.017857672305372583,-0.0018080571984431717,-0.012156217067470361,-0.01298999474880013,0.17557616315119473
95,-0.01728611191438779,-0.02233308345861335,0.025944220478545024,-0.0034275415743492132,0.008445685081623017,0.04831916853166856,-0.020415903136930612,-0.021189079998493898,0.011904470168585368,0.02047097586346662,0.0303158060588266,-0.027232224767089,-0.0049056176815444955,-0.002842215031010944,-0.02099624901322513,-0.00608673919091479,-0.01017323938039542,0.004785258801846162,0.006765880621999832,0.016936748073018093,3.5226336511240524
96,0.018791613973132955,0.0035230683118483833,0.002641063853247543,-0.02604600164083416,0.019669978203192964,0.0065554421233642215,0.014687384957919805,-0.002151173442442995,0.006259704890518423,0.0029329855343020956,0.008650628170877738,0.0002651491505109402,0.026994611165233773,-0.017836810725238194,-0.024798358137500632,0.011850192894795154,-0.03590938421655555,-0.010772778838263407,0.0059518416543936714,0.052965336498965676,3.312708472113374
97,0.0029159194241337194,-0.008449287658385856,-0.018432861980523817,0.002288827798712565,0.005926080817428337,0.013558044296675332,-0.0019505317290024263,0.00794528328802379,-0.004170127470497297,-0.020285993597289304,-0.001203471853925555,0.029743914709485834,-0.005391620876469196,-0.016049607060237187,0.00655748499627587,-0.003312027055805436,0.03686493877967312,0.026165705156492445,-0.017911001709987023,-0.0130764768123463,-2.530330132900242
98,-0.001125519803929952,0.0030824372780705327,-0.005750061636618788,0.005198709388093849,0.01457649598234176,-0.008236434204174957,0.005485672512643474,0.007104546696553041,-0.0040599824905622195,0.018630640018260734,0.015635588439991494,-0.011673620130521338,0.03628957133447784,-0.020662641780928245,-0.003506246372171786,0.012785365015027523,-0.014200883771721837,-0.027829601558634356,0.024016450535098734,0.0475546404920344,0.0635972297369678
99,-0.015839647251600617,-0.020992271504460314,-0.01611368077483467,0.0003697190156347614,0.028130407194996678,0.004253210310179799,0.0058580983539444935,-0.000945060729608574,-0.03896041232874045,-0.010163491170167776,0.026997578062183003,-0.00393252914246825,0.007621975195055164,0.038638833328600526,0.0014667141856436676,0.04294118978044507,-0.02906106893316459,-0.0016325546965663934,-0.00845976061572505,0.0020669640708946366,1.064009294585828
